date,year,Weekday,weekdayf,week,monthf,RN,PropertyCode,StayMonth
2019-05-08,2019,3,Wed,19,May,9,TRO,2019-12-01
2019-05-09,2019,4,Thu,19,May,19,ZIL,2019-12-01
2019-05-09,2019,4,Thu,19,May,8,REC,2019-12-01
2019-05-09,2019,4,Thu,19,May,7,PCH,2019-12-01
2019-05-09,2019,4,Thu,19,May,17,TRO,2019-12-01
2019-05-10,2019,5,Fri,19,May,40,ZIL,2019-12-01
2019-05-10,2019,5,Fri,19,May,3,RAV,2019-12-01
2019-05-10,2019,5,Fri,19,May,12,REC,2019-12-01
2019-05-10,2019,5,Fri,19,May,4,EBA,2019-12-01
2019-05-13,2019,1,Mon,20,May,14,LAG,2019-12-01
2019-05-13,2019,1,Mon,20,May,7,CDM,2019-12-01
2019-05-13,2019,1,Mon,20,May,23,ZIL,2019-12-01
2019-05-13,2019,1,Mon,20,May,9,FRI,2019-12-01
2019-05-13,2019,1,Mon,20,May,14,PCH,2019-12-01
2019-05-13,2019,1,Mon,20,May,2,TRO,2019-12-01
2019-05-14,2019,2,Tue,20,May,17,LAG,2019-12-01
2019-05-14,2019,2,Tue,20,May,33,TRO,2019-12-01
2019-05-14,2019,2,Tue,20,May,6,CDM,2019-12-01
2019-05-14,2019,2,Tue,20,May,42,RAV,2019-12-01
2019-05-15,2019,3,Wed,20,May,3,REC,2019-12-01
2019-05-15,2019,3,Wed,20,May,20,TRO,2019-12-01
2019-05-15,2019,3,Wed,20,May,8,ZIL,2019-12-01
2019-05-15,2019,3,Wed,20,May,2,RAV,2019-12-01
2019-05-15,2019,3,Wed,20,May,29,FRI,2019-12-01
2019-05-16,2019,4,Thu,20,May,7,RAV,2019-12-01
2019-05-16,2019,4,Thu,20,May,16,REC,2019-12-01
2019-05-16,2019,4,Thu,20,May,7,TRO,2019-12-01
2019-05-16,2019,4,Thu,20,May,5,CDM,2019-12-01
2019-05-17,2019,5,Fri,20,May,26,EBA,2019-12-01
2019-05-17,2019,5,Fri,20,May,11,REC,2019-12-01
2019-05-17,2019,5,Fri,20,May,11,TRO,2019-12-01
2019-05-17,2019,5,Fri,20,May,11,CDM,2019-12-01
2019-05-17,2019,5,Fri,20,May,17,ZIL,2019-12-01
2019-05-17,2019,5,Fri,20,May,14,RAV,2019-12-01
2019-05-20,2019,1,Mon,21,May,8,FRI,2019-12-01
2019-05-20,2019,1,Mon,21,May,10,PCH,2019-12-01
2019-05-20,2019,1,Mon,21,May,24,RAV,2019-12-01
2019-05-20,2019,1,Mon,21,May,19,CDM,2019-12-01
2019-05-20,2019,1,Mon,21,May,5,ZIL,2019-12-01
2019-05-21,2019,2,Tue,21,May,7,FRI,2019-12-01
2019-05-21,2019,2,Tue,21,May,5,PCH,2019-12-01
2019-05-21,2019,2,Tue,21,May,20,RAV,2019-12-01
2019-05-21,2019,2,Tue,21,May,4,EBA,2019-12-01
2019-05-21,2019,2,Tue,21,May,28,LAG,2019-12-01
2019-05-21,2019,2,Tue,21,May,24,TRO,2019-12-01
2019-05-21,2019,2,Tue,21,May,7,CDM,2019-12-01
2019-05-21,2019,2,Tue,21,May,10,ZIL,2019-12-01
2019-05-22,2019,3,Wed,21,May,23,ZIL,2019-12-01
2019-05-22,2019,3,Wed,21,May,4,FRI,2019-12-01
2019-05-22,2019,3,Wed,21,May,13,RAV,2019-12-01
2019-05-22,2019,3,Wed,21,May,8,EBA,2019-12-01
2019-05-22,2019,3,Wed,21,May,28,LAG,2019-12-01
2019-05-22,2019,3,Wed,21,May,11,REC,2019-12-01
2019-05-23,2019,4,Thu,21,May,26,RAV,2019-12-01
2019-05-23,2019,4,Thu,21,May,11,FRI,2019-12-01
2019-05-23,2019,4,Thu,21,May,21,REC,2019-12-01
2019-05-23,2019,4,Thu,21,May,27,TRO,2019-12-01
2019-05-23,2019,4,Thu,21,May,9,CDM,2019-12-01
2019-05-23,2019,4,Thu,21,May,42,ZIL,2019-12-01
2019-05-24,2019,5,Fri,21,May,12,CDM,2019-12-01
2019-05-24,2019,5,Fri,21,May,17,ZIL,2019-12-01
2019-05-24,2019,5,Fri,21,May,23,RAV,2019-12-01
2019-05-24,2019,5,Fri,21,May,8,EBA,2019-12-01
2019-05-24,2019,5,Fri,21,May,13,LAG,2019-12-01
2019-05-24,2019,5,Fri,21,May,1,REC,2019-12-01
2019-05-27,2019,1,Mon,22,May,16,CDM,2019-12-01
2019-05-27,2019,1,Mon,22,May,27,ZIL,2019-12-01
2019-05-27,2019,1,Mon,22,May,27,RAV,2019-12-01
2019-05-27,2019,1,Mon,22,May,19,REC,2019-12-01
2019-05-27,2019,1,Mon,22,May,1,TRO,2019-12-01
2019-05-27,2019,1,Mon,22,May,10,EBA,2019-12-01
2019-05-28,2019,2,Tue,22,May,6,CDM,2019-12-01
2019-05-28,2019,2,Tue,22,May,2,ZIL,2019-12-01
2019-05-28,2019,2,Tue,22,May,11,TRO,2019-12-01
2019-05-28,2019,2,Tue,22,May,11,RAV,2019-12-01
2019-05-28,2019,2,Tue,22,May,16,REC,2019-12-01
2019-05-28,2019,2,Tue,22,May,13,PCH,2019-12-01
2019-05-29,2019,3,Wed,22,May,32,CDM,2019-12-01
2019-05-29,2019,3,Wed,22,May,38,ZIL,2019-12-01
2019-05-29,2019,3,Wed,22,May,7,LAG,2019-12-01
2019-05-29,2019,3,Wed,22,May,10,RAV,2019-12-01
2019-05-30,2019,4,Thu,22,May,69,LAG,2019-12-01
2019-05-30,2019,4,Thu,22,May,8,REC,2019-12-01
2019-05-30,2019,4,Thu,22,May,20,CDM,2019-12-01
2019-05-30,2019,4,Thu,22,May,8,ZIL,2019-12-01
2019-05-30,2019,4,Thu,22,May,2,PCH,2019-12-01
2019-05-31,2019,5,Fri,22,May,5,REC,2019-12-01
2019-05-31,2019,5,Fri,22,May,7,TRO,2019-12-01
2019-05-31,2019,5,Fri,22,May,72,ZIL,2019-12-01
2019-05-31,2019,5,Fri,22,May,14,RAV,2019-12-01
2019-06-03,2019,1,Mon,23,Jun,6,TRO,2019-12-01
2019-06-03,2019,1,Mon,23,Jun,17,RAV,2019-12-01
2019-06-03,2019,1,Mon,23,Jun,19,REC,2019-12-01
2019-06-03,2019,1,Mon,23,Jun,4,PCH,2019-12-01
2019-06-03,2019,1,Mon,23,Jun,12,ZIL,2019-12-01
2019-06-04,2019,2,Tue,23,Jun,18,LAG,2019-12-01
2019-06-04,2019,2,Tue,23,Jun,16,TRO,2019-12-01
2019-06-04,2019,2,Tue,23,Jun,10,RAV,2019-12-01
2019-06-04,2019,2,Tue,23,Jun,10,CDM,2019-12-01
2019-06-04,2019,2,Tue,23,Jun,26,ZIL,2019-12-01
2019-06-06,2019,4,Thu,23,Jun,9,CDM,2019-12-01
2019-06-06,2019,4,Thu,23,Jun,4,REC,2019-12-01
2019-06-06,2019,4,Thu,23,Jun,7,ZIL,2019-12-01
2019-06-06,2019,4,Thu,23,Jun,4,PCH,2019-12-01
2019-06-07,2019,5,Fri,23,Jun,11,LAG,2019-12-01
2019-06-07,2019,5,Fri,23,Jun,14,TRO,2019-12-01
2019-06-07,2019,5,Fri,23,Jun,10,CDM,2019-12-01
2019-06-07,2019,5,Fri,23,Jun,5,ZIL,2019-12-01
2019-06-10,2019,1,Mon,24,Jun,4,CDM,2019-12-01
2019-06-10,2019,1,Mon,24,Jun,19,PCH,2019-12-01
2019-06-10,2019,1,Mon,24,Jun,7,ZIL,2019-12-01
2019-06-10,2019,1,Mon,24,Jun,38,EBA,2019-12-01
2019-06-10,2019,1,Mon,24,Jun,10,REC,2019-12-01
2019-06-10,2019,1,Mon,24,Jun,7,RAV,2019-12-01
2019-06-11,2019,2,Tue,24,Jun,6,FRI,2019-12-01
2019-06-11,2019,2,Tue,24,Jun,14,RAV,2019-12-01
2019-06-11,2019,2,Tue,24,Jun,4,EBA,2019-12-01
2019-06-11,2019,2,Tue,24,Jun,14,REC,2019-12-01
2019-06-12,2019,3,Wed,24,Jun,31,ZIL,2019-12-01
2019-06-12,2019,3,Wed,24,Jun,2,FRI,2019-12-01
2019-06-12,2019,3,Wed,24,Jun,21,RAV,2019-12-01
2019-06-12,2019,3,Wed,24,Jun,6,REC,2019-12-01
2019-06-12,2019,3,Wed,24,Jun,13,PCH,2019-12-01
2019-06-12,2019,3,Wed,24,Jun,4,LAG,2019-12-01
2019-06-12,2019,3,Wed,24,Jun,22,TRO,2019-12-01
2019-06-13,2019,4,Thu,24,Jun,10,EBA,2019-12-01
2019-06-13,2019,4,Thu,24,Jun,10,LAG,2019-12-01
2019-06-13,2019,4,Thu,24,Jun,4,TRO,2019-12-01
2019-06-13,2019,4,Thu,24,Jun,24,CDM,2019-12-01
2019-06-13,2019,4,Thu,24,Jun,47,ZIL,2019-12-01
2019-06-13,2019,4,Thu,24,Jun,35,RAV,2019-12-01
2019-06-13,2019,4,Thu,24,Jun,10,REC,2019-12-01
2019-06-13,2019,4,Thu,24,Jun,10,PCH,2019-12-01
2019-06-14,2019,5,Fri,24,Jun,9,CDM,2019-12-01
2019-06-14,2019,5,Fri,24,Jun,6,ZIL,2019-12-01
2019-06-14,2019,5,Fri,24,Jun,9,RAV,2019-12-01
2019-06-17,2019,1,Mon,25,Jun,20,EBA,2019-12-01
2019-06-17,2019,1,Mon,25,Jun,49,RAV,2019-12-01
2019-06-17,2019,1,Mon,25,Jun,10,PCH,2019-12-01
2019-06-17,2019,1,Mon,25,Jun,18,ZIL,2019-12-01
2019-06-18,2019,2,Tue,25,Jun,22,REC,2019-12-01
2019-06-18,2019,2,Tue,25,Jun,32,TRO,2019-12-01
2019-06-18,2019,2,Tue,25,Jun,7,RAV,2019-12-01
2019-06-19,2019,3,Wed,25,Jun,5,RAV,2019-12-01
2019-06-19,2019,3,Wed,25,Jun,9,REC,2019-12-01
2019-06-19,2019,3,Wed,25,Jun,14,TRO,2019-12-01
2019-06-19,2019,3,Wed,25,Jun,36,ZIL,2019-12-01
2019-06-19,2019,3,Wed,25,Jun,11,CDM,2019-12-01
2019-06-19,2019,3,Wed,25,Jun,5,PCH,2019-12-01
2019-06-20,2019,4,Thu,25,Jun,2,PCH,2019-12-01
2019-06-20,2019,4,Thu,25,Jun,16,CDM,2019-12-01
2019-06-20,2019,4,Thu,25,Jun,35,ZIL,2019-12-01
2019-06-20,2019,4,Thu,25,Jun,3,FRI,2019-12-01
2019-06-20,2019,4,Thu,25,Jun,23,RAV,2019-12-01
2019-06-21,2019,5,Fri,25,Jun,9,RAV,2019-12-01
2019-06-21,2019,5,Fri,25,Jun,14,REC,2019-12-01
2019-06-21,2019,5,Fri,25,Jun,46,FRI,2019-12-01
2019-06-21,2019,5,Fri,25,Jun,4,PCH,2019-12-01
2019-06-21,2019,5,Fri,25,Jun,6,CDM,2019-12-01
2019-06-24,2019,1,Mon,26,Jun,5,FRI,2019-12-01
2019-06-24,2019,1,Mon,26,Jun,4,PCH,2019-12-01
2019-06-24,2019,1,Mon,26,Jun,18,RAV,2019-12-01
2019-06-24,2019,1,Mon,26,Jun,5,EBA,2019-12-01
2019-06-24,2019,1,Mon,26,Jun,7,LAG,2019-12-01
2019-06-25,2019,2,Tue,26,Jun,36,RAV,2019-12-01
2019-06-25,2019,2,Tue,26,Jun,10,CDM,2019-12-01
2019-06-25,2019,2,Tue,26,Jun,71,ZIL,2019-12-01
2019-06-25,2019,2,Tue,26,Jun,7,EBA,2019-12-01
2019-06-25,2019,2,Tue,26,Jun,4,FRI,2019-12-01
2019-06-25,2019,2,Tue,26,Jun,1,REC,2019-12-01
2019-06-26,2019,3,Wed,26,Jun,19,RAV,2019-12-01
2019-06-26,2019,3,Wed,26,Jun,9,FRI,2019-12-01
2019-06-26,2019,3,Wed,26,Jun,10,PCH,2019-12-01
2019-06-26,2019,3,Wed,26,Jun,19,ZIL,2019-12-01
2019-06-26,2019,3,Wed,26,Jun,19,REC,2019-12-01
2019-06-27,2019,4,Thu,26,Jun,15,ZIL,2019-12-01
2019-06-27,2019,4,Thu,26,Jun,4,CDM,2019-12-01
2019-06-27,2019,4,Thu,26,Jun,26,RAV,2019-12-01
2019-06-27,2019,4,Thu,26,Jun,16,REC,2019-12-01
2019-06-27,2019,4,Thu,26,Jun,6,TRO,2019-12-01
2019-06-28,2019,5,Fri,26,Jun,13,CDM,2019-12-01
2019-06-28,2019,5,Fri,26,Jun,13,ZIL,2019-12-01
2019-06-28,2019,5,Fri,26,Jun,14,RAV,2019-12-01
2019-06-28,2019,5,Fri,26,Jun,21,REC,2019-12-01
2019-06-28,2019,5,Fri,26,Jun,5,PCH,2019-12-01
2019-07-01,2019,1,Mon,27,Jul,12,EBA,2019-12-01
2019-07-01,2019,1,Mon,27,Jul,19,TRO,2019-12-01
2019-07-01,2019,1,Mon,27,Jul,10,CDM,2019-12-01
2019-07-01,2019,1,Mon,27,Jul,27,ZIL,2019-12-01
2019-07-01,2019,1,Mon,27,Jul,3,REC,2019-12-01
2019-07-01,2019,1,Mon,27,Jul,2,PCH,2019-12-01
2019-07-01,2019,1,Mon,27,Jul,10,RAV,2019-12-01
2019-07-02,2019,2,Tue,27,Jul,19,CDM,2019-12-01
2019-07-02,2019,2,Tue,27,Jul,17,REC,2019-12-01
2019-07-02,2019,2,Tue,27,Jul,28,ZIL,2019-12-01
2019-07-02,2019,2,Tue,27,Jul,16,PCH,2019-12-01
2019-07-02,2019,2,Tue,27,Jul,25,TRO,2019-12-01
2019-07-03,2019,3,Wed,27,Jul,10,FRI,2019-12-01
2019-07-03,2019,3,Wed,27,Jul,36,REC,2019-12-01
2019-07-03,2019,3,Wed,27,Jul,10,PCH,2019-12-01
2019-07-03,2019,3,Wed,27,Jul,8,ZIL,2019-12-01
2019-07-03,2019,3,Wed,27,Jul,14,RAV,2019-12-01
2019-07-04,2019,4,Thu,27,Jul,11,EBA,2019-12-01
2019-07-04,2019,4,Thu,27,Jul,9,REC,2019-12-01
2019-07-04,2019,4,Thu,27,Jul,5,CDM,2019-12-01
2019-07-04,2019,4,Thu,27,Jul,11,PCH,2019-12-01
2019-07-04,2019,4,Thu,27,Jul,26,ZIL,2019-12-01
2019-07-04,2019,4,Thu,27,Jul,7,RAV,2019-12-01
2019-07-04,2019,4,Thu,27,Jul,9,FRI,2019-12-01
2019-07-05,2019,5,Fri,27,Jul,27,RAV,2019-12-01
2019-07-05,2019,5,Fri,27,Jul,3,EBA,2019-12-01
2019-07-05,2019,5,Fri,27,Jul,16,LAG,2019-12-01
2019-07-05,2019,5,Fri,27,Jul,18,REC,2019-12-01
2019-07-05,2019,5,Fri,27,Jul,8,ZIL,2019-12-01
2019-07-08,2019,1,Mon,28,Jul,38,EBA,2019-12-01
2019-07-08,2019,1,Mon,28,Jul,18,RAV,2019-12-01
2019-07-08,2019,1,Mon,28,Jul,23,REC,2019-12-01
2019-07-09,2019,2,Tue,28,Jul,4,REC,2019-12-01
2019-07-09,2019,2,Tue,28,Jul,7,PCH,2019-12-01
2019-07-09,2019,2,Tue,28,Jul,13,RAV,2019-12-01
2019-07-09,2019,2,Tue,28,Jul,35,CDM,2019-12-01
2019-07-09,2019,2,Tue,28,Jul,48,ZIL,2019-12-01
2019-07-09,2019,2,Tue,28,Jul,18,LAG,2019-12-01
2019-07-10,2019,3,Wed,28,Jul,4,LAG,2019-12-01
2019-07-10,2019,3,Wed,28,Jul,9,PCH,2019-12-01
2019-07-10,2019,3,Wed,28,Jul,4,REC,2019-12-01
2019-07-10,2019,3,Wed,28,Jul,43,ZIL,2019-12-01
2019-07-11,2019,4,Thu,28,Jul,11,CDM,2019-12-01
2019-07-11,2019,4,Thu,28,Jul,22,ZIL,2019-12-01
2019-07-11,2019,4,Thu,28,Jul,18,FRI,2019-12-01
2019-07-11,2019,4,Thu,28,Jul,4,PCH,2019-12-01
2019-07-11,2019,4,Thu,28,Jul,8,RAV,2019-12-01
2019-07-11,2019,4,Thu,28,Jul,32,TRO,2019-12-01
2019-07-12,2019,5,Fri,28,Jul,26,RAV,2019-12-01
2019-07-12,2019,5,Fri,28,Jul,36,EBA,2019-12-01
2019-07-12,2019,5,Fri,28,Jul,6,FRI,2019-12-01
2019-07-12,2019,5,Fri,28,Jul,31,LAG,2019-12-01
2019-07-12,2019,5,Fri,28,Jul,32,CDM,2019-12-01
2019-07-12,2019,5,Fri,28,Jul,14,PCH,2019-12-01
2019-07-12,2019,5,Fri,28,Jul,27,ZIL,2019-12-01
2019-07-15,2019,1,Mon,29,Jul,10,LAG,2019-12-01
2019-07-15,2019,1,Mon,29,Jul,11,PCH,2019-12-01
2019-07-15,2019,1,Mon,29,Jul,1,TRO,2019-12-01
2019-07-15,2019,1,Mon,29,Jul,21,ZIL,2019-12-01
2019-07-15,2019,1,Mon,29,Jul,74,RAV,2019-12-01
2019-07-15,2019,1,Mon,29,Jul,14,REC,2019-12-01
2019-07-16,2019,2,Tue,29,Jul,26,RAV,2019-12-01
2019-07-16,2019,2,Tue,29,Jul,7,REC,2019-12-01
2019-07-16,2019,2,Tue,29,Jul,3,CDM,2019-12-01
2019-07-16,2019,2,Tue,29,Jul,8,ZIL,2019-12-01
2019-07-16,2019,2,Tue,29,Jul,8,EBA,2019-12-01
2019-07-16,2019,2,Tue,29,Jul,7,LAG,2019-12-01
2019-07-17,2019,3,Wed,29,Jul,28,TRO,2019-12-01
2019-07-17,2019,3,Wed,29,Jul,12,CDM,2019-12-01
2019-07-17,2019,3,Wed,29,Jul,12,ZIL,2019-12-01
2019-07-17,2019,3,Wed,29,Jul,14,FRI,2019-12-01
2019-07-17,2019,3,Wed,29,Jul,9,RAV,2019-12-01
2019-07-17,2019,3,Wed,29,Jul,9,REC,2019-12-01
2019-07-18,2019,4,Thu,29,Jul,20,REC,2019-12-01
2019-07-18,2019,4,Thu,29,Jul,61,ZIL,2019-12-01
2019-07-18,2019,4,Thu,29,Jul,10,FRI,2019-12-01
2019-07-18,2019,4,Thu,29,Jul,3,PCH,2019-12-01
2019-07-18,2019,4,Thu,29,Jul,23,RAV,2019-12-01
2019-07-18,2019,4,Thu,29,Jul,12,LAG,2019-12-01
2019-07-19,2019,5,Fri,29,Jul,14,LAG,2019-12-01
2019-07-19,2019,5,Fri,29,Jul,14,REC,2019-12-01
2019-07-19,2019,5,Fri,29,Jul,11,CDM,2019-12-01
2019-07-19,2019,5,Fri,29,Jul,22,ZIL,2019-12-01
2019-07-19,2019,5,Fri,29,Jul,4,PCH,2019-12-01
2019-07-19,2019,5,Fri,29,Jul,45,RAV,2019-12-01
2019-07-22,2019,1,Mon,30,Jul,13,EBA,2019-12-01
2019-07-22,2019,1,Mon,30,Jul,20,LAG,2019-12-01
2019-07-22,2019,1,Mon,30,Jul,9,REC,2019-12-01
2019-07-22,2019,1,Mon,30,Jul,5,TRO,2019-12-01
2019-07-22,2019,1,Mon,30,Jul,12,CDM,2019-12-01
2019-07-22,2019,1,Mon,30,Jul,19,ZIL,2019-12-01
2019-07-22,2019,1,Mon,30,Jul,26,RAV,2019-12-01
2019-07-23,2019,2,Tue,30,Jul,50,RAV,2019-12-01
2019-07-23,2019,2,Tue,30,Jul,1,REC,2019-12-01
2019-07-23,2019,2,Tue,30,Jul,4,PCH,2019-12-01
2019-07-23,2019,2,Tue,30,Jul,8,ZIL,2019-12-01
2019-07-24,2019,3,Wed,30,Jul,34,PCH,2019-12-01
2019-07-24,2019,3,Wed,30,Jul,12,LAG,2019-12-01
2019-07-24,2019,3,Wed,30,Jul,3,TRO,2019-12-01
2019-07-24,2019,3,Wed,30,Jul,34,RAV,2019-12-01
2019-07-24,2019,3,Wed,30,Jul,7,REC,2019-12-01
2019-07-24,2019,3,Wed,30,Jul,20,ZIL,2019-12-01
2019-07-25,2019,4,Thu,30,Jul,21,FRI,2019-12-01
2019-07-25,2019,4,Thu,30,Jul,76,RAV,2019-12-01
2019-07-25,2019,4,Thu,30,Jul,4,REC,2019-12-01
2019-07-25,2019,4,Thu,30,Jul,4,EBA,2019-12-01
2019-07-25,2019,4,Thu,30,Jul,25,LAG,2019-12-01
2019-07-25,2019,4,Thu,30,Jul,38,CDM,2019-12-01
2019-07-25,2019,4,Thu,30,Jul,16,ZIL,2019-12-01
2019-07-26,2019,5,Fri,30,Jul,7,FRI,2019-12-01
2019-07-26,2019,5,Fri,30,Jul,4,PCH,2019-12-01
2019-07-26,2019,5,Fri,30,Jul,24,RAV,2019-12-01
2019-07-26,2019,5,Fri,30,Jul,2,TRO,2019-12-01
2019-07-26,2019,5,Fri,30,Jul,3,CDM,2019-12-01
2019-07-26,2019,5,Fri,30,Jul,41,ZIL,2019-12-01
2019-07-29,2019,1,Mon,31,Jul,24,RAV,2019-12-01
2019-07-29,2019,1,Mon,31,Jul,25,CDM,2019-12-01
2019-07-29,2019,1,Mon,31,Jul,35,LAG,2019-12-01
2019-07-29,2019,1,Mon,31,Jul,29,TRO,2019-12-01
2019-07-30,2019,2,Tue,31,Jul,6,FRI,2019-12-01
2019-07-30,2019,2,Tue,31,Jul,22,RAV,2019-12-01
2019-07-30,2019,2,Tue,31,Jul,12,CDM,2019-12-01
2019-07-30,2019,2,Tue,31,Jul,7,PCH,2019-12-01
2019-07-30,2019,2,Tue,31,Jul,35,ZIL,2019-12-01
2019-07-30,2019,2,Tue,31,Jul,19,REC,2019-12-01
2019-07-30,2019,2,Tue,31,Jul,18,TRO,2019-12-01
2019-07-31,2019,3,Wed,31,Jul,11,CDM,2019-12-01
2019-07-31,2019,3,Wed,31,Jul,25,ZIL,2019-12-01
2019-07-31,2019,3,Wed,31,Jul,8,PCH,2019-12-01
2019-07-31,2019,3,Wed,31,Jul,46,RAV,2019-12-01
2019-07-31,2019,3,Wed,31,Jul,23,EBA,2019-12-01
2019-07-31,2019,3,Wed,31,Jul,10,LAG,2019-12-01
2019-07-31,2019,3,Wed,31,Jul,14,REC,2019-12-01
2019-07-31,2019,3,Wed,31,Jul,6,TRO,2019-12-01
2019-08-01,2019,4,Thu,31,Aug,11,CDM,2019-12-01
2019-08-01,2019,4,Thu,31,Aug,31,ZIL,2019-12-01
2019-08-01,2019,4,Thu,31,Aug,12,RAV,2019-12-01
2019-08-01,2019,4,Thu,31,Aug,10,LAG,2019-12-01
2019-08-01,2019,4,Thu,31,Aug,15,PCH,2019-12-01
2019-08-02,2019,5,Fri,31,Aug,48,ZIL,2019-12-01
2019-08-02,2019,5,Fri,31,Aug,42,RAV,2019-12-01
2019-08-05,2019,1,Mon,32,Aug,10,ZIL,2019-12-01
2019-08-05,2019,1,Mon,32,Aug,12,TRO,2019-12-01
2019-08-05,2019,1,Mon,32,Aug,4,PCH,2019-12-01
2019-08-05,2019,1,Mon,32,Aug,33,RAV,2019-12-01
2019-08-06,2019,2,Tue,32,Aug,19,LAG,2019-12-01
2019-08-06,2019,2,Tue,32,Aug,1,REC,2019-12-01
2019-08-06,2019,2,Tue,32,Aug,9,FRI,2019-12-01
2019-08-06,2019,2,Tue,32,Aug,23,RAV,2019-12-01
2019-08-06,2019,2,Tue,32,Aug,49,CDM,2019-12-01
2019-08-06,2019,2,Tue,32,Aug,14,ZIL,2019-12-01
2019-08-07,2019,3,Wed,32,Aug,14,CDM,2019-12-01
2019-08-07,2019,3,Wed,32,Aug,64,ZIL,2019-12-01
2019-08-07,2019,3,Wed,32,Aug,20,LAG,2019-12-01
2019-08-07,2019,3,Wed,32,Aug,31,REC,2019-12-01
2019-08-07,2019,3,Wed,32,Aug,14,FRI,2019-12-01
2019-08-07,2019,3,Wed,32,Aug,30,RAV,2019-12-01
2019-08-08,2019,4,Thu,32,Aug,6,EBA,2019-12-01
2019-08-08,2019,4,Thu,32,Aug,13,LAG,2019-12-01
2019-08-08,2019,4,Thu,32,Aug,10,REC,2019-12-01
2019-08-08,2019,4,Thu,32,Aug,38,RAV,2019-12-01
2019-08-08,2019,4,Thu,32,Aug,39,ZIL,2019-12-01
2019-08-08,2019,4,Thu,32,Aug,7,CDM,2019-12-01
2019-08-09,2019,5,Fri,32,Aug,31,LAG,2019-12-01
2019-08-09,2019,5,Fri,32,Aug,4,PCH,2019-12-01
2019-08-09,2019,5,Fri,32,Aug,12,TRO,2019-12-01
2019-08-09,2019,5,Fri,32,Aug,7,EBA,2019-12-01
