date,year,Weekday,weekdayf,week,monthf,RN,PropertyCode,StayMonth
2019-08-09,2019,5,Fri,32,Aug,10,FRI,2019-12-01
2019-08-09,2019,5,Fri,32,Aug,24,RAV,2019-12-01
2019-08-09,2019,5,Fri,32,Aug,12,REC,2019-12-01
2019-08-09,2019,5,Fri,32,Aug,12,CDM,2019-12-01
2019-08-09,2019,5,Fri,32,Aug,25,ZIL,2019-12-01
2019-08-12,2019,1,Mon,33,Aug,9,PCH,2019-12-01
2019-08-12,2019,1,Mon,33,Aug,12,RAV,2019-12-01
2019-08-12,2019,1,Mon,33,Aug,7,REC,2019-12-01
2019-08-12,2019,1,Mon,33,Aug,14,ZIL,2019-12-01
2019-08-12,2019,1,Mon,33,Aug,6,CDM,2019-12-01
2019-08-12,2019,1,Mon,33,Aug,20,LAG,2019-12-01
2019-08-13,2019,2,Tue,33,Aug,10,PCH,2019-12-01
2019-08-13,2019,2,Tue,33,Aug,47,RAV,2019-12-01
2019-08-13,2019,2,Tue,33,Aug,23,CDM,2019-12-01
2019-08-13,2019,2,Tue,33,Aug,25,ZIL,2019-12-01
2019-08-13,2019,2,Tue,33,Aug,9,LAG,2019-12-01
2019-08-13,2019,2,Tue,33,Aug,4,REC,2019-12-01
2019-08-14,2019,3,Wed,33,Aug,27,RAV,2019-12-01
2019-08-14,2019,3,Wed,33,Aug,19,PCH,2019-12-01
2019-08-14,2019,3,Wed,33,Aug,23,ZIL,2019-12-01
2019-08-14,2019,3,Wed,33,Aug,9,LAG,2019-12-01
2019-08-14,2019,3,Wed,33,Aug,42,REC,2019-12-01
2019-08-15,2019,4,Thu,33,Aug,11,RAV,2019-12-01
2019-08-15,2019,4,Thu,33,Aug,10,CDM,2019-12-01
2019-08-15,2019,4,Thu,33,Aug,7,ZIL,2019-12-01
2019-08-15,2019,4,Thu,33,Aug,15,EBA,2019-12-01
2019-08-15,2019,4,Thu,33,Aug,6,LAG,2019-12-01
2019-08-15,2019,4,Thu,33,Aug,6,REC,2019-12-01
2019-08-15,2019,4,Thu,33,Aug,3,TRO,2019-12-01
2019-08-16,2019,5,Fri,33,Aug,33,CDM,2019-12-01
2019-08-16,2019,5,Fri,33,Aug,4,PCH,2019-12-01
2019-08-16,2019,5,Fri,33,Aug,28,ZIL,2019-12-01
2019-08-16,2019,5,Fri,33,Aug,23,LAG,2019-12-01
2019-08-16,2019,5,Fri,33,Aug,11,REC,2019-12-01
2019-08-16,2019,5,Fri,33,Aug,13,FRI,2019-12-01
2019-08-16,2019,5,Fri,33,Aug,23,RAV,2019-12-01
2019-08-19,2019,1,Mon,34,Aug,43,RAV,2019-12-01
2019-08-19,2019,1,Mon,34,Aug,22,REC,2019-12-01
2019-08-19,2019,1,Mon,34,Aug,27,CDM,2019-12-01
2019-08-19,2019,1,Mon,34,Aug,15,ZIL,2019-12-01
2019-08-19,2019,1,Mon,34,Aug,22,LAG,2019-12-01
2019-08-19,2019,1,Mon,34,Aug,12,TRO,2019-12-01
2019-08-19,2019,1,Mon,34,Aug,1,FRI,2019-12-01
2019-08-19,2019,1,Mon,34,Aug,11,PCH,2019-12-01
2019-08-20,2019,2,Tue,34,Aug,16,ZIL,2019-12-01
2019-08-20,2019,2,Tue,34,Aug,5,EBA,2019-12-01
2019-08-20,2019,2,Tue,34,Aug,31,LAG,2019-12-01
2019-08-20,2019,2,Tue,34,Aug,23,TRO,2019-12-01
2019-08-20,2019,2,Tue,34,Aug,2,FRI,2019-12-01
2019-08-20,2019,2,Tue,34,Aug,57,RAV,2019-12-01
2019-08-20,2019,2,Tue,34,Aug,15,REC,2019-12-01
2019-08-21,2019,3,Wed,34,Aug,9,CDM,2019-12-01
2019-08-21,2019,3,Wed,34,Aug,5,REC,2019-12-01
2019-08-21,2019,3,Wed,34,Aug,11,ZIL,2019-12-01
2019-08-21,2019,3,Wed,34,Aug,3,EBA,2019-12-01
2019-08-21,2019,3,Wed,34,Aug,5,LAG,2019-12-01
2019-08-21,2019,3,Wed,34,Aug,18,FRI,2019-12-01
2019-08-21,2019,3,Wed,34,Aug,64,RAV,2019-12-01
2019-08-22,2019,4,Thu,34,Aug,4,LAG,2019-12-01
2019-08-22,2019,4,Thu,34,Aug,8,EBA,2019-12-01
2019-08-22,2019,4,Thu,34,Aug,2,CDM,2019-12-01
2019-08-22,2019,4,Thu,34,Aug,21,ZIL,2019-12-01
2019-08-22,2019,4,Thu,34,Aug,1,FRI,2019-12-01
2019-08-22,2019,4,Thu,34,Aug,12,PCH,2019-12-01
2019-08-22,2019,4,Thu,34,Aug,46,RAV,2019-12-01
2019-08-23,2019,5,Fri,34,Aug,10,LAG,2019-12-01
2019-08-23,2019,5,Fri,34,Aug,3,REC,2019-12-01
2019-08-23,2019,5,Fri,34,Aug,17,TRO,2019-12-01
2019-08-23,2019,5,Fri,34,Aug,4,PCH,2019-12-01
2019-08-23,2019,5,Fri,34,Aug,39,ZIL,2019-12-01
2019-08-23,2019,5,Fri,34,Aug,10,FRI,2019-12-01
2019-08-23,2019,5,Fri,34,Aug,27,RAV,2019-12-01
2019-08-26,2019,1,Mon,35,Aug,7,FRI,2019-12-01
2019-08-26,2019,1,Mon,35,Aug,43,RAV,2019-12-01
2019-08-26,2019,1,Mon,35,Aug,24,REC,2019-12-01
2019-08-26,2019,1,Mon,35,Aug,10,LAG,2019-12-01
2019-08-26,2019,1,Mon,35,Aug,16,PCH,2019-12-01
2019-08-26,2019,1,Mon,35,Aug,25,TRO,2019-12-01
2019-08-26,2019,1,Mon,35,Aug,9,CDM,2019-12-01
2019-08-26,2019,1,Mon,35,Aug,10,ZIL,2019-12-01
2019-08-27,2019,2,Tue,35,Aug,5,EBA,2019-12-01
2019-08-27,2019,2,Tue,35,Aug,15,PCH,2019-12-01
2019-08-27,2019,2,Tue,35,Aug,28,LAG,2019-12-01
2019-08-27,2019,2,Tue,35,Aug,26,TRO,2019-12-01
2019-08-27,2019,2,Tue,35,Aug,25,RAV,2019-12-01
2019-08-27,2019,2,Tue,35,Aug,7,REC,2019-12-01
2019-08-27,2019,2,Tue,35,Aug,47,ZIL,2019-12-01
2019-08-28,2019,3,Wed,35,Aug,4,PCH,2019-12-01
2019-08-28,2019,3,Wed,35,Aug,65,RAV,2019-12-01
2019-08-28,2019,3,Wed,35,Aug,11,LAG,2019-12-01
2019-08-28,2019,3,Wed,35,Aug,9,TRO,2019-12-01
2019-08-28,2019,3,Wed,35,Aug,36,CDM,2019-12-01
2019-08-28,2019,3,Wed,35,Aug,16,ZIL,2019-12-01
2019-08-29,2019,4,Thu,35,Aug,8,RAV,2019-12-01
2019-08-29,2019,4,Thu,35,Aug,1,EBA,2019-12-01
2019-08-29,2019,4,Thu,35,Aug,9,LAG,2019-12-01
2019-08-29,2019,4,Thu,35,Aug,3,TRO,2019-12-01
2019-08-29,2019,4,Thu,35,Aug,12,REC,2019-12-01
2019-08-29,2019,4,Thu,35,Aug,4,ZIL,2019-12-01
2019-08-29,2019,4,Thu,35,Aug,25,CDM,2019-12-01
2019-08-30,2019,5,Fri,35,Aug,4,PCH,2019-12-01
2019-08-30,2019,5,Fri,35,Aug,12,RAV,2019-12-01
2019-08-30,2019,5,Fri,35,Aug,32,ZIL,2019-12-01
2019-08-30,2019,5,Fri,35,Aug,5,LAG,2019-12-01
2019-09-02,2019,1,Mon,36,Sep,7,ZIL,2019-12-01
2019-09-02,2019,1,Mon,36,Sep,7,FRI,2019-12-01
2019-09-02,2019,1,Mon,36,Sep,80,RAV,2019-12-01
2019-09-02,2019,1,Mon,36,Sep,14,CDM,2019-12-01
2019-09-02,2019,1,Mon,36,Sep,28,PCH,2019-12-01
2019-09-02,2019,1,Mon,36,Sep,11,EBA,2019-12-01
2019-09-02,2019,1,Mon,36,Sep,18,LAG,2019-12-01
2019-09-02,2019,1,Mon,36,Sep,7,REC,2019-12-01
2019-09-02,2019,1,Mon,36,Sep,17,TRO,2019-12-01
2019-09-03,2019,2,Tue,36,Sep,22,ZIL,2019-12-01
2019-09-03,2019,2,Tue,36,Sep,5,LAG,2019-12-01
2019-09-03,2019,2,Tue,36,Sep,3,PCH,2019-12-01
2019-09-03,2019,2,Tue,36,Sep,3,RAV,2019-12-01
2019-09-04,2019,3,Wed,36,Sep,45,RAV,2019-12-01
2019-09-04,2019,3,Wed,36,Sep,10,REC,2019-12-01
2019-09-04,2019,3,Wed,36,Sep,13,CDM,2019-12-01
2019-09-04,2019,3,Wed,36,Sep,29,ZIL,2019-12-01
2019-09-04,2019,3,Wed,36,Sep,12,LAG,2019-12-01
2019-09-04,2019,3,Wed,36,Sep,25,TRO,2019-12-01
2019-09-04,2019,3,Wed,36,Sep,22,EBA,2019-12-01
2019-09-04,2019,3,Wed,36,Sep,6,FRI,2019-12-01
2019-09-05,2019,4,Thu,36,Sep,2,CDM,2019-12-01
2019-09-05,2019,4,Thu,36,Sep,39,ZIL,2019-12-01
2019-09-05,2019,4,Thu,36,Sep,3,EBA,2019-12-01
2019-09-05,2019,4,Thu,36,Sep,20,LAG,2019-12-01
2019-09-05,2019,4,Thu,36,Sep,11,PCH,2019-12-01
2019-09-05,2019,4,Thu,36,Sep,40,RAV,2019-12-01
2019-09-05,2019,4,Thu,36,Sep,8,REC,2019-12-01
2019-09-06,2019,5,Fri,36,Sep,21,ZIL,2019-12-01
2019-09-06,2019,5,Fri,36,Sep,24,CDM,2019-12-01
2019-09-06,2019,5,Fri,36,Sep,39,LAG,2019-12-01
2019-09-06,2019,5,Fri,36,Sep,2,TRO,2019-12-01
2019-09-06,2019,5,Fri,36,Sep,6,FRI,2019-12-01
2019-09-06,2019,5,Fri,36,Sep,7,PCH,2019-12-01
2019-09-06,2019,5,Fri,36,Sep,75,RAV,2019-12-01
2019-09-09,2019,1,Mon,37,Sep,14,EBA,2019-12-01
2019-09-09,2019,1,Mon,37,Sep,16,FRI,2019-12-01
2019-09-09,2019,1,Mon,37,Sep,17,RAV,2019-12-01
2019-09-09,2019,1,Mon,37,Sep,7,CDM,2019-12-01
2019-09-09,2019,1,Mon,37,Sep,7,ZIL,2019-12-01
2019-09-10,2019,2,Tue,37,Sep,29,CDM,2019-12-01
2019-09-10,2019,2,Tue,37,Sep,3,PCH,2019-12-01
2019-09-10,2019,2,Tue,37,Sep,10,ZIL,2019-12-01
2019-09-10,2019,2,Tue,37,Sep,7,EBA,2019-12-01
2019-09-10,2019,2,Tue,37,Sep,9,LAG,2019-12-01
2019-09-10,2019,2,Tue,37,Sep,39,REC,2019-12-01
2019-09-10,2019,2,Tue,37,Sep,12,TRO,2019-12-01
2019-09-10,2019,2,Tue,37,Sep,42,RAV,2019-12-01
2019-09-11,2019,3,Wed,37,Sep,28,RAV,2019-12-01
2019-09-11,2019,3,Wed,37,Sep,5,EBA,2019-12-01
2019-09-11,2019,3,Wed,37,Sep,20,LAG,2019-12-01
2019-09-11,2019,3,Wed,37,Sep,6,CDM,2019-12-01
2019-09-11,2019,3,Wed,37,Sep,27,ZIL,2019-12-01
2019-09-12,2019,4,Thu,37,Sep,2,EBA,2019-12-01
2019-09-12,2019,4,Thu,37,Sep,2,FRI,2019-12-01
2019-09-12,2019,4,Thu,37,Sep,1,LAG,2019-12-01
2019-09-12,2019,4,Thu,37,Sep,31,CDM,2019-12-01
2019-09-12,2019,4,Thu,37,Sep,14,ZIL,2019-12-01
2019-09-12,2019,4,Thu,37,Sep,51,RAV,2019-12-01
2019-09-13,2019,5,Fri,37,Sep,40,RAV,2019-12-01
2019-09-13,2019,5,Fri,37,Sep,10,EBA,2019-12-01
2019-09-13,2019,5,Fri,37,Sep,2,LAG,2019-12-01
2019-09-13,2019,5,Fri,37,Sep,6,TRO,2019-12-01
2019-09-13,2019,5,Fri,37,Sep,2,CDM,2019-12-01
2019-09-13,2019,5,Fri,37,Sep,16,ZIL,2019-12-01
2019-09-16,2019,1,Mon,38,Sep,14,FRI,2019-12-01
2019-09-16,2019,1,Mon,38,Sep,10,PCH,2019-12-01
2019-09-16,2019,1,Mon,38,Sep,67,RAV,2019-12-01
2019-09-16,2019,1,Mon,38,Sep,46,EBA,2019-12-01
2019-09-16,2019,1,Mon,38,Sep,35,CDM,2019-12-01
2019-09-16,2019,1,Mon,38,Sep,38,ZIL,2019-12-01
2019-09-16,2019,1,Mon,38,Sep,83,LAG,2019-12-01
2019-09-16,2019,1,Mon,38,Sep,10,REC,2019-12-01
2019-09-17,2019,2,Tue,38,Sep,41,RAV,2019-12-01
2019-09-17,2019,2,Tue,38,Sep,11,CDM,2019-12-01
2019-09-17,2019,2,Tue,38,Sep,6,PCH,2019-12-01
2019-09-17,2019,2,Tue,38,Sep,20,ZIL,2019-12-01
2019-09-17,2019,2,Tue,38,Sep,18,LAG,2019-12-01
2019-09-17,2019,2,Tue,38,Sep,4,REC,2019-12-01
2019-09-18,2019,3,Wed,38,Sep,16,FRI,2019-12-01
2019-09-18,2019,3,Wed,38,Sep,21,RAV,2019-12-01
2019-09-18,2019,3,Wed,38,Sep,61,CDM,2019-12-01
2019-09-18,2019,3,Wed,38,Sep,32,ZIL,2019-12-01
2019-09-18,2019,3,Wed,38,Sep,37,LAG,2019-12-01
2019-09-18,2019,3,Wed,38,Sep,8,REC,2019-12-01
2019-09-18,2019,3,Wed,38,Sep,16,TRO,2019-12-01
2019-09-19,2019,4,Thu,38,Sep,28,ZIL,2019-12-01
2019-09-19,2019,4,Thu,38,Sep,8,CDM,2019-12-01
2019-09-19,2019,4,Thu,38,Sep,3,PCH,2019-12-01
2019-09-19,2019,4,Thu,38,Sep,44,RAV,2019-12-01
2019-09-19,2019,4,Thu,38,Sep,5,EBA,2019-12-01
2019-09-19,2019,4,Thu,38,Sep,7,LAG,2019-12-01
2019-09-19,2019,4,Thu,38,Sep,19,TRO,2019-12-01
2019-09-20,2019,5,Fri,38,Sep,15,CDM,2019-12-01
2019-09-20,2019,5,Fri,38,Sep,34,ZIL,2019-12-01
2019-09-20,2019,5,Fri,38,Sep,7,FRI,2019-12-01
2019-09-20,2019,5,Fri,38,Sep,56,RAV,2019-12-01
2019-09-20,2019,5,Fri,38,Sep,14,PCH,2019-12-01
2019-09-20,2019,5,Fri,38,Sep,10,EBA,2019-12-01
2019-09-23,2019,1,Mon,39,Sep,7,CDM,2019-12-01
2019-09-23,2019,1,Mon,39,Sep,21,EBA,2019-12-01
2019-09-23,2019,1,Mon,39,Sep,10,LAG,2019-12-01
2019-09-23,2019,1,Mon,39,Sep,16,ZIL,2019-12-01
2019-09-23,2019,1,Mon,39,Sep,8,FRI,2019-12-01
2019-09-23,2019,1,Mon,39,Sep,10,PCH,2019-12-01
2019-09-23,2019,1,Mon,39,Sep,61,RAV,2019-12-01
2019-09-24,2019,2,Tue,39,Sep,6,LAG,2019-12-01
2019-09-24,2019,2,Tue,39,Sep,6,REC,2019-12-01
2019-09-24,2019,2,Tue,39,Sep,2,CDM,2019-12-01
2019-09-24,2019,2,Tue,39,Sep,22,ZIL,2019-12-01
2019-09-24,2019,2,Tue,39,Sep,8,FRI,2019-12-01
2019-09-24,2019,2,Tue,39,Sep,17,PCH,2019-12-01
2019-09-24,2019,2,Tue,39,Sep,65,RAV,2019-12-01
2019-09-25,2019,3,Wed,39,Sep,35,LAG,2019-12-01
2019-09-25,2019,3,Wed,39,Sep,14,EBA,2019-12-01
2019-09-25,2019,3,Wed,39,Sep,11,FRI,2019-12-01
2019-09-25,2019,3,Wed,39,Sep,13,PCH,2019-12-01
2019-09-25,2019,3,Wed,39,Sep,32,ZIL,2019-12-01
2019-09-25,2019,3,Wed,39,Sep,48,RAV,2019-12-01
2019-09-26,2019,4,Thu,39,Sep,5,REC,2019-12-01
2019-09-26,2019,4,Thu,39,Sep,9,PCH,2019-12-01
2019-09-26,2019,4,Thu,39,Sep,12,ZIL,2019-12-01
2019-09-26,2019,4,Thu,39,Sep,16,RAV,2019-12-01
2019-09-27,2019,5,Fri,39,Sep,7,LAG,2019-12-01
2019-09-27,2019,5,Fri,39,Sep,10,REC,2019-12-01
2019-09-27,2019,5,Fri,39,Sep,16,TRO,2019-12-01
2019-09-27,2019,5,Fri,39,Sep,4,FRI,2019-12-01
2019-09-27,2019,5,Fri,39,Sep,38,RAV,2019-12-01
2019-09-27,2019,5,Fri,39,Sep,43,CDM,2019-12-01
2019-09-27,2019,5,Fri,39,Sep,33,PCH,2019-12-01
2019-09-27,2019,5,Fri,39,Sep,30,ZIL,2019-12-01
2019-09-30,2019,1,Mon,40,Sep,20,PCH,2019-12-01
2019-09-30,2019,1,Mon,40,Sep,19,EBA,2019-12-01
2019-09-30,2019,1,Mon,40,Sep,13,LAG,2019-12-01
2019-09-30,2019,1,Mon,40,Sep,4,TRO,2019-12-01
2019-09-30,2019,1,Mon,40,Sep,117,RAV,2019-12-01
2019-09-30,2019,1,Mon,40,Sep,20,REC,2019-12-01
2019-09-30,2019,1,Mon,40,Sep,15,CDM,2019-12-01
2019-09-30,2019,1,Mon,40,Sep,19,ZIL,2019-12-01
2019-10-01,2019,2,Tue,40,Oct,12,PCH,2019-12-01
2019-10-01,2019,2,Tue,40,Oct,48,RAV,2019-12-01
2019-10-01,2019,2,Tue,40,Oct,10,ZIL,2019-12-01
2019-10-01,2019,2,Tue,40,Oct,1,EBA,2019-12-01
2019-10-01,2019,2,Tue,40,Oct,66,CDM,2019-12-01
2019-10-02,2019,3,Wed,40,Oct,31,PCH,2019-12-01
2019-10-02,2019,3,Wed,40,Oct,46,RAV,2019-12-01
2019-10-02,2019,3,Wed,40,Oct,12,CDM,2019-12-01
2019-10-02,2019,3,Wed,40,Oct,31,ZIL,2019-12-01
2019-10-02,2019,3,Wed,40,Oct,41,LAG,2019-12-01
2019-10-02,2019,3,Wed,40,Oct,17,REC,2019-12-01
2019-10-03,2019,4,Thu,40,Oct,54,RAV,2019-12-01
2019-10-03,2019,4,Thu,40,Oct,54,CDM,2019-12-01
2019-10-03,2019,4,Thu,40,Oct,11,ZIL,2019-12-01
2019-10-03,2019,4,Thu,40,Oct,7,LAG,2019-12-01
2019-10-03,2019,4,Thu,40,Oct,20,REC,2019-12-01
2019-10-03,2019,4,Thu,40,Oct,16,TRO,2019-12-01
2019-10-03,2019,4,Thu,40,Oct,5,EBA,2019-12-01
2019-10-03,2019,4,Thu,40,Oct,1,FRI,2019-12-01
2019-10-04,2019,5,Fri,40,Oct,8,FRI,2019-12-01
2019-10-04,2019,5,Fri,40,Oct,23,RAV,2019-12-01
2019-10-04,2019,5,Fri,40,Oct,15,CDM,2019-12-01
2019-10-04,2019,5,Fri,40,Oct,27,PCH,2019-12-01
2019-10-04,2019,5,Fri,40,Oct,7,ZIL,2019-12-01
2019-10-04,2019,5,Fri,40,Oct,7,EBA,2019-12-01
2019-10-07,2019,1,Mon,41,Oct,23,CDM,2019-12-01
2019-10-07,2019,1,Mon,41,Oct,57,ZIL,2019-12-01
2019-10-07,2019,1,Mon,41,Oct,25,LAG,2019-12-01
2019-10-07,2019,1,Mon,41,Oct,22,PCH,2019-12-01
2019-10-07,2019,1,Mon,41,Oct,10,FRI,2019-12-01
2019-10-07,2019,1,Mon,41,Oct,78,RAV,2019-12-01
2019-10-07,2019,1,Mon,41,Oct,7,REC,2019-12-01
2019-10-08,2019,2,Tue,41,Oct,48,RAV,2019-12-01
2019-10-08,2019,2,Tue,41,Oct,11,ZIL,2019-12-01
2019-10-08,2019,2,Tue,41,Oct,6,EBA,2019-12-01
2019-10-08,2019,2,Tue,41,Oct,11,TRO,2019-12-01
2019-10-08,2019,2,Tue,41,Oct,21,PCH,2019-12-01
2019-10-09,2019,3,Wed,41,Oct,39,CDM,2019-12-01
2019-10-09,2019,3,Wed,41,Oct,49,ZIL,2019-12-01
2019-10-09,2019,3,Wed,41,Oct,4,EBA,2019-12-01
2019-10-09,2019,3,Wed,41,Oct,29,LAG,2019-12-01
2019-10-09,2019,3,Wed,41,Oct,12,TRO,2019-12-01
2019-10-09,2019,3,Wed,41,Oct,7,FRI,2019-12-01
2019-10-09,2019,3,Wed,41,Oct,12,PCH,2019-12-01
2019-10-09,2019,3,Wed,41,Oct,60,RAV,2019-12-01
2019-10-09,2019,3,Wed,41,Oct,7,REC,2019-12-01
2019-10-10,2019,4,Thu,41,Oct,1,REC,2019-12-01
2019-10-10,2019,4,Thu,41,Oct,19,ZIL,2019-12-01
2019-10-10,2019,4,Thu,41,Oct,2,EBA,2019-12-01
2019-10-10,2019,4,Thu,41,Oct,2,LAG,2019-12-01
2019-10-10,2019,4,Thu,41,Oct,29,TRO,2019-12-01
2019-10-10,2019,4,Thu,41,Oct,8,FRI,2019-12-01
2019-10-10,2019,4,Thu,41,Oct,15,RAV,2019-12-01
2019-10-11,2019,5,Fri,41,Oct,45,LAG,2019-12-01
2019-10-11,2019,5,Fri,41,Oct,62,REC,2019-12-01
2019-10-11,2019,5,Fri,41,Oct,9,EBA,2019-12-01
2019-10-11,2019,5,Fri,41,Oct,34,CDM,2019-12-01
2019-10-11,2019,5,Fri,41,Oct,5,ZIL,2019-12-01
2019-10-11,2019,5,Fri,41,Oct,19,FRI,2019-12-01
2019-10-11,2019,5,Fri,41,Oct,7,PCH,2019-12-01
2019-10-11,2019,5,Fri,41,Oct,39,RAV,2019-12-01
2019-10-14,2019,1,Mon,42,Oct,15,EBA,2019-12-01
2019-10-14,2019,1,Mon,42,Oct,34,LAG,2019-12-01
2019-10-14,2019,1,Mon,42,Oct,16,REC,2019-12-01
2019-10-14,2019,1,Mon,42,Oct,13,TRO,2019-12-01
2019-10-14,2019,1,Mon,42,Oct,25,CDM,2019-12-01
2019-10-14,2019,1,Mon,42,Oct,111,RAV,2019-12-01
2019-10-14,2019,1,Mon,42,Oct,73,ZIL,2019-12-01
2019-10-15,2019,2,Tue,42,Oct,29,EBA,2019-12-01
2019-10-15,2019,2,Tue,42,Oct,21,FRI,2019-12-01
2019-10-15,2019,2,Tue,42,Oct,68,RAV,2019-12-01
2019-10-15,2019,2,Tue,42,Oct,17,REC,2019-12-01
2019-10-15,2019,2,Tue,42,Oct,7,PCH,2019-12-01
2019-10-15,2019,2,Tue,42,Oct,11,TRO,2019-12-01
2019-10-15,2019,2,Tue,42,Oct,5,CDM,2019-12-01
2019-10-15,2019,2,Tue,42,Oct,44,ZIL,2019-12-01
2019-10-16,2019,3,Wed,42,Oct,13,EBA,2019-12-01
2019-10-16,2019,3,Wed,42,Oct,6,FRI,2019-12-01
2019-10-16,2019,3,Wed,42,Oct,4,PCH,2019-12-01
2019-10-16,2019,3,Wed,42,Oct,97,LAG,2019-12-01
2019-10-16,2019,3,Wed,42,Oct,88,RAV,2019-12-01
2019-10-16,2019,3,Wed,42,Oct,6,CDM,2019-12-01
2019-10-16,2019,3,Wed,42,Oct,22,ZIL,2019-12-01
2019-10-17,2019,4,Thu,42,Oct,1,FRI,2019-12-01
2019-10-17,2019,4,Thu,42,Oct,49,RAV,2019-12-01
2019-10-17,2019,4,Thu,42,Oct,9,EBA,2019-12-01
2019-10-17,2019,4,Thu,42,Oct,20,CDM,2019-12-01
2019-10-17,2019,4,Thu,42,Oct,30,ZIL,2019-12-01
2019-10-18,2019,5,Fri,42,Oct,88,RAV,2019-12-01
2019-10-18,2019,5,Fri,42,Oct,9,EBA,2019-12-01
2019-10-18,2019,5,Fri,42,Oct,36,LAG,2019-12-01
2019-10-18,2019,5,Fri,42,Oct,10,REC,2019-12-01
2019-10-18,2019,5,Fri,42,Oct,18,ZIL,2019-12-01
2019-10-18,2019,5,Fri,42,Oct,15,CDM,2019-12-01
2019-10-21,2019,1,Mon,43,Oct,88,RAV,2019-12-01
2019-10-21,2019,1,Mon,43,Oct,21,CDM,2019-12-01
2019-10-21,2019,1,Mon,43,Oct,4,PCH,2019-12-01
2019-10-21,2019,1,Mon,43,Oct,29,ZIL,2019-12-01
2019-10-21,2019,1,Mon,43,Oct,32,EBA,2019-12-01
2019-10-21,2019,1,Mon,43,Oct,75,LAG,2019-12-01
2019-10-21,2019,1,Mon,43,Oct,14,REC,2019-12-01
2019-10-21,2019,1,Mon,43,Oct,5,TRO,2019-12-01
2019-10-22,2019,2,Tue,43,Oct,6,ZIL,2019-12-01
2019-10-22,2019,2,Tue,43,Oct,45,RAV,2019-12-01
2019-10-22,2019,2,Tue,43,Oct,2,CDM,2019-12-01
2019-10-22,2019,2,Tue,43,Oct,4,PCH,2019-12-01
2019-10-22,2019,2,Tue,43,Oct,13,EBA,2019-12-01
2019-10-22,2019,2,Tue,43,Oct,116,LAG,2019-12-01
2019-10-22,2019,2,Tue,43,Oct,7,REC,2019-12-01
