date,MmmYY,year,Weekday,weekdayf,week,monthf,RN,PropertyCode,market,StayMonth
2019-09-09,Sep19,2019,1,Mon,37,Sep,2,FRI,OTA,2019-12-01
2019-09-09,Sep19,2019,1,Mon,37,Sep,7,ZIL,United Kingdom,2019-12-01
2019-09-09,Sep19,2019,1,Mon,37,Sep,7,CDM,France,2019-12-01
2019-09-09,Sep19,2019,1,Mon,37,Sep,8,RAV,United Kingdom,2019-12-01
2019-09-10,Sep19,2019,2,Tue,37,Sep,9,CDM,Germany,2019-12-01
2019-09-10,Sep19,2019,2,Tue,37,Sep,22,REC,United Kingdom,2019-12-01
2019-09-10,Sep19,2019,2,Tue,37,Sep,7,EBA,France,2019-12-01
2019-09-10,Sep19,2019,2,Tue,37,Sep,10,RAV,United Kingdom,2019-12-01
2019-09-10,Sep19,2019,2,Tue,37,Sep,6,RAV,France,2019-12-01
2019-09-10,Sep19,2019,2,Tue,37,Sep,5,REC,France,2019-12-01
2019-09-10,Sep19,2019,2,Tue,37,Sep,10,ZIL,United Kingdom,2019-12-01
2019-09-10,Sep19,2019,2,Tue,37,Sep,20,CDM,France,2019-12-01
2019-09-10,Sep19,2019,2,Tue,37,Sep,12,TRO,Germany,2019-12-01
2019-09-11,Sep19,2019,3,Wed,37,Sep,18,RAV,France,2019-12-01
2019-09-11,Sep19,2019,3,Wed,37,Sep,13,LAG,France,2019-12-01
2019-09-11,Sep19,2019,3,Wed,37,Sep,7,LAG,OTA,2019-12-01
2019-09-11,Sep19,2019,3,Wed,37,Sep,1,RAV,United Kingdom,2019-12-01
2019-09-11,Sep19,2019,3,Wed,37,Sep,11,ZIL,Germany,2019-12-01
2019-09-12,Sep19,2019,4,Thu,37,Sep,2,EBA,OTA,2019-12-01
2019-09-12,Sep19,2019,4,Thu,37,Sep,10,RAV,United Kingdom,2019-12-01
2019-09-12,Sep19,2019,4,Thu,37,Sep,2,FRI,OTA,2019-12-01
2019-09-12,Sep19,2019,4,Thu,37,Sep,20,RAV,France,2019-12-01
2019-09-12,Sep19,2019,4,Thu,37,Sep,7,CDM,OTA,2019-12-01
2019-09-12,Sep19,2019,4,Thu,37,Sep,1,LAG,France,2019-12-01
2019-09-12,Sep19,2019,4,Thu,37,Sep,14,ZIL,OTA,2019-12-01
2019-09-13,Sep19,2019,5,Fri,37,Sep,16,RAV,France,2019-12-01
2019-09-13,Sep19,2019,5,Fri,37,Sep,1,RAV,OTA,2019-12-01
2019-09-13,Sep19,2019,5,Fri,37,Sep,7,ZIL,United Kingdom,2019-12-01
2019-09-13,Sep19,2019,5,Fri,37,Sep,10,EBA,France,2019-12-01
2019-09-13,Sep19,2019,5,Fri,37,Sep,8,RAV,United Kingdom,2019-12-01
2019-09-16,Sep19,2019,1,Mon,38,Sep,3,EBA,OTA,2019-12-01
2019-09-16,Sep19,2019,1,Mon,38,Sep,12,LAG,Germany,2019-12-01
2019-09-16,Sep19,2019,1,Mon,38,Sep,5,RAV,France,2019-12-01
2019-09-16,Sep19,2019,1,Mon,38,Sep,7,ZIL,United Kingdom,2019-12-01
2019-09-16,Sep19,2019,1,Mon,38,Sep,37,RAV,United Kingdom,2019-12-01
2019-09-16,Sep19,2019,1,Mon,38,Sep,26,EBA,France,2019-12-01
2019-09-16,Sep19,2019,1,Mon,38,Sep,18,LAG,France,2019-12-01
2019-09-16,Sep19,2019,1,Mon,38,Sep,10,PCH,OTA,2019-12-01
2019-09-16,Sep19,2019,1,Mon,38,Sep,6,RAV,Germany,2019-12-01
2019-09-16,Sep19,2019,1,Mon,38,Sep,10,REC,United Kingdom,2019-12-01
2019-09-16,Sep19,2019,1,Mon,38,Sep,17,ZIL,Germany,2019-12-01
2019-09-17,Sep19,2019,2,Tue,38,Sep,1,CDM,France,2019-12-01
2019-09-17,Sep19,2019,2,Tue,38,Sep,9,RAV,United Kingdom,2019-12-01
2019-09-17,Sep19,2019,2,Tue,38,Sep,3,CDM,OTA,2019-12-01
2019-09-17,Sep19,2019,2,Tue,38,Sep,6,RAV,Germany,2019-12-01
2019-09-17,Sep19,2019,2,Tue,38,Sep,20,ZIL,Germany,2019-12-01
2019-09-17,Sep19,2019,2,Tue,38,Sep,11,LAG,Germany,2019-12-01
2019-09-17,Sep19,2019,2,Tue,38,Sep,18,RAV,France,2019-12-01
2019-09-17,Sep19,2019,2,Tue,38,Sep,4,REC,France,2019-12-01
2019-09-18,Sep19,2019,3,Wed,38,Sep,6,CDM,United Kingdom,2019-12-01
2019-09-18,Sep19,2019,3,Wed,38,Sep,6,LAG,Germany,2019-12-01
2019-09-18,Sep19,2019,3,Wed,38,Sep,6,REC,OTA,2019-12-01
2019-09-18,Sep19,2019,3,Wed,38,Sep,14,CDM,France,2019-12-01
2019-09-18,Sep19,2019,3,Wed,38,Sep,13,FRI,United Kingdom,2019-12-01
2019-09-18,Sep19,2019,3,Wed,38,Sep,3,RAV,OTA,2019-12-01
2019-09-18,Sep19,2019,3,Wed,38,Sep,5,RAV,OTA,2019-12-01
2019-09-19,Sep19,2019,4,Thu,38,Sep,8,CDM,France,2019-12-01
2019-09-19,Sep19,2019,4,Thu,38,Sep,13,TRO,Germany,2019-12-01
2019-09-19,Sep19,2019,4,Thu,38,Sep,28,ZIL,United Kingdom,2019-12-01
2019-09-19,Sep19,2019,4,Thu,38,Sep,19,RAV,United Kingdom,2019-12-01
2019-09-19,Sep19,2019,4,Thu,38,Sep,6,TRO,France,2019-12-01
2019-09-19,Sep19,2019,4,Thu,38,Sep,3,PCH,France,2019-12-01
2019-09-20,Sep19,2019,5,Fri,38,Sep,7,ZIL,United Kingdom,2019-12-01
2019-09-20,Sep19,2019,5,Fri,38,Sep,6,CDM,France,2019-12-01
2019-09-20,Sep19,2019,5,Fri,38,Sep,14,PCH,United Kingdom,2019-12-01
2019-09-20,Sep19,2019,5,Fri,38,Sep,3,RAV,OTA,2019-12-01
2019-09-20,Sep19,2019,5,Fri,38,Sep,10,ZIL,France,2019-12-01
2019-09-20,Sep19,2019,5,Fri,38,Sep,10,EBA,France,2019-12-01
2019-09-20,Sep19,2019,5,Fri,38,Sep,33,RAV,United Kingdom,2019-12-01
2019-09-20,Sep19,2019,5,Fri,38,Sep,6,RAV,France,2019-12-01
2019-09-23,Sep19,2019,1,Mon,39,Sep,10,LAG,France,2019-12-01
2019-09-23,Sep19,2019,1,Mon,39,Sep,8,FRI,France,2019-12-01
2019-09-23,Sep19,2019,1,Mon,39,Sep,17,RAV,France,2019-12-01
2019-09-23,Sep19,2019,1,Mon,39,Sep,16,ZIL,United Kingdom,2019-12-01
2019-09-23,Sep19,2019,1,Mon,39,Sep,7,CDM,OTA,2019-12-01
2019-09-23,Sep19,2019,1,Mon,39,Sep,3,PCH,France,2019-12-01
2019-09-23,Sep19,2019,1,Mon,39,Sep,14,RAV,United Kingdom,2019-12-01
2019-09-24,Sep19,2019,2,Tue,39,Sep,4,RAV,OTA,2019-12-01
2019-09-24,Sep19,2019,2,Tue,39,Sep,6,REC,France,2019-12-01
2019-09-24,Sep19,2019,2,Tue,39,Sep,22,ZIL,Germany,2019-12-01
2019-09-24,Sep19,2019,2,Tue,39,Sep,4,FRI,OTA,2019-12-01
2019-09-24,Sep19,2019,2,Tue,39,Sep,17,PCH,United Kingdom,2019-12-01
2019-09-24,Sep19,2019,2,Tue,39,Sep,22,RAV,United Kingdom,2019-12-01
2019-09-25,Sep19,2019,3,Wed,39,Sep,14,EBA,France,2019-12-01
2019-09-25,Sep19,2019,3,Wed,39,Sep,7,FRI,France,2019-12-01
2019-09-25,Sep19,2019,3,Wed,39,Sep,10,PCH,United Kingdom,2019-12-01
2019-09-25,Sep19,2019,3,Wed,39,Sep,11,ZIL,United Kingdom,2019-12-01
2019-09-25,Sep19,2019,3,Wed,39,Sep,19,RAV,United Kingdom,2019-12-01
2019-09-25,Sep19,2019,3,Wed,39,Sep,18,ZIL,France,2019-12-01
2019-09-26,Sep19,2019,4,Thu,39,Sep,5,RAV,Germany,2019-12-01
2019-09-26,Sep19,2019,4,Thu,39,Sep,9,PCH,United Kingdom,2019-12-01
2019-09-26,Sep19,2019,4,Thu,39,Sep,1,RAV,OTA,2019-12-01
2019-09-26,Sep19,2019,4,Thu,39,Sep,3,RAV,United Kingdom,2019-12-01
2019-09-26,Sep19,2019,4,Thu,39,Sep,12,ZIL,France,2019-12-01
2019-09-27,Sep19,2019,5,Fri,39,Sep,7,PCH,France,2019-12-01
2019-09-27,Sep19,2019,5,Fri,39,Sep,1,TRO,OTA,2019-12-01
2019-09-27,Sep19,2019,5,Fri,39,Sep,11,ZIL,Germany,2019-12-01
2019-09-27,Sep19,2019,5,Fri,39,Sep,13,CDM,United Kingdom,2019-12-01
2019-09-27,Sep19,2019,5,Fri,39,Sep,10,PCH,Germany,2019-12-01
2019-09-27,Sep19,2019,5,Fri,39,Sep,5,PCH,United Kingdom,2019-12-01
2019-09-27,Sep19,2019,5,Fri,39,Sep,2,RAV,France,2019-12-01
2019-09-27,Sep19,2019,5,Fri,39,Sep,16,CDM,France,2019-12-01
2019-09-27,Sep19,2019,5,Fri,39,Sep,1,CDM,OTA,2019-12-01
2019-09-27,Sep19,2019,5,Fri,39,Sep,6,TRO,OTA,2019-12-01
2019-09-27,Sep19,2019,5,Fri,39,Sep,4,ZIL,OTA,2019-12-01
2019-09-27,Sep19,2019,5,Fri,39,Sep,7,LAG,France,2019-12-01
2019-09-27,Sep19,2019,5,Fri,39,Sep,2,PCH,OTA,2019-12-01
2019-09-27,Sep19,2019,5,Fri,39,Sep,1,RAV,United Kingdom,2019-12-01
2019-09-27,Sep19,2019,5,Fri,39,Sep,9,TRO,United Kingdom,2019-12-01
2019-09-30,Sep19,2019,1,Mon,40,Sep,5,EBA,OTA,2019-12-01
2019-09-30,Sep19,2019,1,Mon,40,Sep,1,RAV,OTA,2019-12-01
2019-09-30,Sep19,2019,1,Mon,40,Sep,29,RAV,United Kingdom,2019-12-01
2019-09-30,Sep19,2019,1,Mon,40,Sep,13,REC,United Kingdom,2019-12-01
2019-09-30,Sep19,2019,1,Mon,40,Sep,7,LAG,Germany,2019-12-01
2019-09-30,Sep19,2019,1,Mon,40,Sep,6,PCH,OTA,2019-12-01
2019-09-30,Sep19,2019,1,Mon,40,Sep,7,PCH,United Kingdom,2019-12-01
2019-09-30,Sep19,2019,1,Mon,40,Sep,14,RAV,France,2019-12-01
2019-09-30,Sep19,2019,1,Mon,40,Sep,7,REC,OTA,2019-12-01
2019-09-30,Sep19,2019,1,Mon,40,Sep,4,ZIL,OTA,2019-12-01
2019-09-30,Sep19,2019,1,Mon,40,Sep,4,TRO,France,2019-12-01
2019-10-01,Oct19,2019,2,Tue,40,Oct,12,PCH,United Kingdom,2019-12-01
2019-10-01,Oct19,2019,2,Tue,40,Oct,7,RAV,France,2019-12-01
2019-10-01,Oct19,2019,2,Tue,40,Oct,4,RAV,OTA,2019-12-01
2019-10-01,Oct19,2019,2,Tue,40,Oct,30,RAV,United Kingdom,2019-12-01
2019-10-01,Oct19,2019,2,Tue,40,Oct,8,CDM,France,2019-12-01
2019-10-01,Oct19,2019,2,Tue,40,Oct,14,CDM,United Kingdom,2019-12-01
2019-10-01,Oct19,2019,2,Tue,40,Oct,1,EBA,OTA,2019-12-01
2019-10-01,Oct19,2019,2,Tue,40,Oct,5,ZIL,Germany,2019-12-01
2019-10-02,Oct19,2019,3,Wed,40,Oct,6,RAV,France,2019-12-01
2019-10-02,Oct19,2019,3,Wed,40,Oct,5,ZIL,OTA,2019-12-01
2019-10-02,Oct19,2019,3,Wed,40,Oct,7,PCH,United Kingdom,2019-12-01
2019-10-02,Oct19,2019,3,Wed,40,Oct,14,RAV,OTA,2019-12-01
2019-10-02,Oct19,2019,3,Wed,40,Oct,1,RAV,United Kingdom,2019-12-01
2019-10-02,Oct19,2019,3,Wed,40,Oct,6,ZIL,France,2019-12-01
2019-10-02,Oct19,2019,3,Wed,40,Oct,14,LAG,France,2019-12-01
2019-10-02,Oct19,2019,3,Wed,40,Oct,14,LAG,United Kingdom,2019-12-01
2019-10-02,Oct19,2019,3,Wed,40,Oct,4,RAV,Germany,2019-12-01
2019-10-02,Oct19,2019,3,Wed,40,Oct,8,REC,France,2019-12-01
2019-10-02,Oct19,2019,3,Wed,40,Oct,4,REC,United Kingdom,2019-12-01
2019-10-03,Oct19,2019,4,Thu,40,Oct,42,CDM,France,2019-12-01
2019-10-03,Oct19,2019,4,Thu,40,Oct,31,RAV,United Kingdom,2019-12-01
2019-10-03,Oct19,2019,4,Thu,40,Oct,1,TRO,Germany,2019-12-01
2019-10-03,Oct19,2019,4,Thu,40,Oct,7,TRO,United Kingdom,2019-12-01
2019-10-03,Oct19,2019,4,Thu,40,Oct,5,EBA,OTA,2019-12-01
2019-10-03,Oct19,2019,4,Thu,40,Oct,5,REC,OTA,2019-12-01
2019-10-03,Oct19,2019,4,Thu,40,Oct,8,TRO,France,2019-12-01
2019-10-03,Oct19,2019,4,Thu,40,Oct,12,RAV,France,2019-12-01
2019-10-03,Oct19,2019,4,Thu,40,Oct,8,REC,France,2019-12-01
2019-10-04,Oct19,2019,5,Fri,40,Oct,7,RAV,France,2019-12-01
2019-10-04,Oct19,2019,5,Fri,40,Oct,7,ZIL,United Kingdom,2019-12-01
2019-10-04,Oct19,2019,5,Fri,40,Oct,8,RAV,United Kingdom,2019-12-01
2019-10-04,Oct19,2019,5,Fri,40,Oct,3,FRI,France,2019-12-01
2019-10-04,Oct19,2019,5,Fri,40,Oct,5,PCH,France,2019-12-01
2019-10-04,Oct19,2019,5,Fri,40,Oct,1,RAV,Germany,2019-12-01
2019-10-07,Oct19,2019,1,Mon,41,Oct,9,CDM,United Kingdom,2019-12-01
2019-10-07,Oct19,2019,1,Mon,41,Oct,6,FRI,OTA,2019-12-01
2019-10-07,Oct19,2019,1,Mon,41,Oct,4,FRI,OTA,2019-12-01
2019-10-07,Oct19,2019,1,Mon,41,Oct,12,LAG,France,2019-12-01
2019-10-07,Oct19,2019,1,Mon,41,Oct,2,REC,France,2019-12-01
2019-10-07,Oct19,2019,1,Mon,41,Oct,9,ZIL,United Kingdom,2019-12-01
2019-10-07,Oct19,2019,1,Mon,41,Oct,28,RAV,United Kingdom,2019-12-01
2019-10-07,Oct19,2019,1,Mon,41,Oct,7,ZIL,Germany,2019-12-01
2019-10-07,Oct19,2019,1,Mon,41,Oct,6,LAG,OTA,2019-12-01
2019-10-07,Oct19,2019,1,Mon,41,Oct,16,PCH,France,2019-12-01
2019-10-07,Oct19,2019,1,Mon,41,Oct,6,PCH,OTA,2019-12-01
2019-10-07,Oct19,2019,1,Mon,41,Oct,5,REC,Germany,2019-12-01
2019-10-07,Oct19,2019,1,Mon,41,Oct,5,CDM,France,2019-12-01
2019-10-07,Oct19,2019,1,Mon,41,Oct,32,ZIL,France,2019-12-01
2019-10-08,Oct19,2019,2,Tue,41,Oct,11,TRO,Germany,2019-12-01
2019-10-08,Oct19,2019,2,Tue,41,Oct,3,ZIL,France,2019-12-01
2019-10-08,Oct19,2019,2,Tue,41,Oct,11,PCH,Germany,2019-12-01
2019-10-08,Oct19,2019,2,Tue,41,Oct,5,RAV,Germany,2019-12-01
2019-10-08,Oct19,2019,2,Tue,41,Oct,26,RAV,United Kingdom,2019-12-01
2019-10-09,Oct19,2019,3,Wed,41,Oct,3,CDM,Germany,2019-12-01
2019-10-09,Oct19,2019,3,Wed,41,Oct,5,TRO,OTA,2019-12-01
2019-10-09,Oct19,2019,3,Wed,41,Oct,10,ZIL,Germany,2019-12-01
2019-10-09,Oct19,2019,3,Wed,41,Oct,5,CDM,OTA,2019-12-01
2019-10-09,Oct19,2019,3,Wed,41,Oct,4,EBA,France,2019-12-01
2019-10-09,Oct19,2019,3,Wed,41,Oct,7,REC,France,2019-12-01
2019-10-09,Oct19,2019,3,Wed,41,Oct,35,ZIL,United Kingdom,2019-12-01
2019-10-09,Oct19,2019,3,Wed,41,Oct,16,LAG,Germany,2019-12-01
2019-10-09,Oct19,2019,3,Wed,41,Oct,6,RAV,France,2019-12-01
2019-10-09,Oct19,2019,3,Wed,41,Oct,34,RAV,United Kingdom,2019-12-01
2019-10-09,Oct19,2019,3,Wed,41,Oct,21,CDM,France,2019-12-01
2019-10-10,Oct19,2019,4,Thu,41,Oct,8,FRI,Germany,2019-12-01
2019-10-10,Oct19,2019,4,Thu,41,Oct,29,TRO,Germany,2019-12-01
2019-10-10,Oct19,2019,4,Thu,41,Oct,18,ZIL,Germany,2019-12-01
2019-10-10,Oct19,2019,4,Thu,41,Oct,7,RAV,France,2019-12-01
2019-10-11,Oct19,2019,5,Fri,41,Oct,13,CDM,United Kingdom,2019-12-01
2019-10-11,Oct19,2019,5,Fri,41,Oct,3,FRI,OTA,2019-12-01
2019-10-11,Oct19,2019,5,Fri,41,Oct,31,LAG,France,2019-12-01
2019-10-11,Oct19,2019,5,Fri,41,Oct,15,REC,France,2019-12-01
2019-10-11,Oct19,2019,5,Fri,41,Oct,6,REC,OTA,2019-12-01
2019-10-11,Oct19,2019,5,Fri,41,Oct,5,ZIL,Germany,2019-12-01
2019-10-11,Oct19,2019,5,Fri,41,Oct,5,CDM,France,2019-12-01
2019-10-11,Oct19,2019,5,Fri,41,Oct,7,RAV,United Kingdom,2019-12-01
2019-10-11,Oct19,2019,5,Fri,41,Oct,10,FRI,Germany,2019-12-01
2019-10-11,Oct19,2019,5,Fri,41,Oct,9,REC,Germany,2019-12-01
2019-10-14,Oct19,2019,1,Mon,42,Oct,15,EBA,France,2019-12-01
2019-10-14,Oct19,2019,1,Mon,42,Oct,35,RAV,United Kingdom,2019-12-01
2019-10-14,Oct19,2019,1,Mon,42,Oct,13,TRO,United Kingdom,2019-12-01
2019-10-14,Oct19,2019,1,Mon,42,Oct,8,CDM,Germany,2019-12-01
2019-10-14,Oct19,2019,1,Mon,42,Oct,39,RAV,France,2019-12-01
2019-10-14,Oct19,2019,1,Mon,42,Oct,35,ZIL,Germany,2019-12-01
2019-10-14,Oct19,2019,1,Mon,42,Oct,2,CDM,France,2019-12-01
2019-10-14,Oct19,2019,1,Mon,42,Oct,18,ZIL,France,2019-12-01
2019-10-14,Oct19,2019,1,Mon,42,Oct,9,ZIL,United Kingdom,2019-12-01
2019-10-14,Oct19,2019,1,Mon,42,Oct,3,CDM,United Kingdom,2019-12-01
2019-10-14,Oct19,2019,1,Mon,42,Oct,30,LAG,Germany,2019-12-01
2019-10-14,Oct19,2019,1,Mon,42,Oct,8,REC,France,2019-12-01
2019-10-15,Oct19,2019,2,Tue,42,Oct,5,REC,OTA,2019-12-01
2019-10-15,Oct19,2019,2,Tue,42,Oct,13,EBA,United Kingdom,2019-12-01
2019-10-15,Oct19,2019,2,Tue,42,Oct,5,FRI,France,2019-12-01
2019-10-15,Oct19,2019,2,Tue,42,Oct,7,RAV,France,2019-12-01
2019-10-15,Oct19,2019,2,Tue,42,Oct,3,TRO,Germany,2019-12-01
2019-10-15,Oct19,2019,2,Tue,42,Oct,4,EBA,France,2019-12-01
2019-10-15,Oct19,2019,2,Tue,42,Oct,16,FRI,United Kingdom,2019-12-01
2019-10-15,Oct19,2019,2,Tue,42,Oct,24,RAV,Germany,2019-12-01
2019-10-15,Oct19,2019,2,Tue,42,Oct,7,RAV,OTA,2019-12-01
2019-10-15,Oct19,2019,2,Tue,42,Oct,4,RAV,United Kingdom,2019-12-01
2019-10-15,Oct19,2019,2,Tue,42,Oct,5,REC,Germany,2019-12-01
2019-10-15,Oct19,2019,2,Tue,42,Oct,36,ZIL,Germany,2019-12-01
2019-10-16,Oct19,2019,3,Wed,42,Oct,35,RAV,United Kingdom,2019-12-01
2019-10-16,Oct19,2019,3,Wed,42,Oct,7,EBA,United Kingdom,2019-12-01
2019-10-16,Oct19,2019,3,Wed,42,Oct,10,RAV,France,2019-12-01
2019-10-16,Oct19,2019,3,Wed,42,Oct,6,CDM,OTA,2019-12-01
2019-10-16,Oct19,2019,3,Wed,42,Oct,13,LAG,France,2019-12-01
2019-10-16,Oct19,2019,3,Wed,42,Oct,3,EBA,Germany,2019-12-01
2019-10-16,Oct19,2019,3,Wed,42,Oct,61,LAG,United Kingdom,2019-12-01
2019-10-17,Oct19,2019,4,Thu,42,Oct,1,FRI,Germany,2019-12-01
2019-10-17,Oct19,2019,4,Thu,42,Oct,7,ZIL,OTA,2019-12-01
2019-10-17,Oct19,2019,4,Thu,42,Oct,2,EBA,Germany,2019-12-01
2019-10-17,Oct19,2019,4,Thu,42,Oct,22,RAV,France,2019-12-01
2019-10-17,Oct19,2019,4,Thu,42,Oct,2,ZIL,United Kingdom,2019-12-01
2019-10-17,Oct19,2019,4,Thu,42,Oct,13,RAV,United Kingdom,2019-12-01
2019-10-17,Oct19,2019,4,Thu,42,Oct,21,ZIL,Germany,2019-12-01
2019-10-18,Oct19,2019,5,Fri,42,Oct,15,LAG,Germany,2019-12-01
2019-10-18,Oct19,2019,5,Fri,42,Oct,39,RAV,United Kingdom,2019-12-01
2019-10-18,Oct19,2019,5,Fri,42,Oct,6,EBA,France,2019-12-01
2019-10-18,Oct19,2019,5,Fri,42,Oct,8,LAG,France,2019-12-01
2019-10-18,Oct19,2019,5,Fri,42,Oct,8,RAV,Germany,2019-12-01
2019-10-18,Oct19,2019,5,Fri,42,Oct,6,CDM,France,2019-12-01
2019-10-18,Oct19,2019,5,Fri,42,Oct,4,CDM,OTA,2019-12-01
2019-10-18,Oct19,2019,5,Fri,42,Oct,3,ZIL,France,2019-12-01
2019-10-21,Oct19,2019,1,Mon,43,Oct,5,LAG,OTA,2019-12-01
2019-10-21,Oct19,2019,1,Mon,43,Oct,5,TRO,France,2019-12-01
2019-10-21,Oct19,2019,1,Mon,43,Oct,36,RAV,United Kingdom,2019-12-01
2019-10-21,Oct19,2019,1,Mon,43,Oct,9,EBA,United Kingdom,2019-12-01
2019-10-21,Oct19,2019,1,Mon,43,Oct,10,RAV,Germany,2019-12-01
2019-10-21,Oct19,2019,1,Mon,43,Oct,3,RAV,OTA,2019-12-01
2019-10-21,Oct19,2019,1,Mon,43,Oct,4,CDM,United Kingdom,2019-12-01
2019-10-21,Oct19,2019,1,Mon,43,Oct,56,LAG,Germany,2019-12-01
2019-10-21,Oct19,2019,1,Mon,43,Oct,14,REC,France,2019-12-01
2019-10-21,Oct19,2019,1,Mon,43,Oct,13,ZIL,United Kingdom,2019-12-01
2019-10-22,Oct19,2019,2,Tue,43,Oct,19,LAG,Germany,2019-12-01
2019-10-22,Oct19,2019,2,Tue,43,Oct,3,RAV,France,2019-12-01
2019-10-22,Oct19,2019,2,Tue,43,Oct,2,RAV,OTA,2019-12-01
2019-10-22,Oct19,2019,2,Tue,43,Oct,7,REC,United Kingdom,2019-12-01
2019-10-22,Oct19,2019,2,Tue,43,Oct,6,ZIL,Germany,2019-12-01
2019-10-22,Oct19,2019,2,Tue,43,Oct,13,EBA,France,2019-12-01
2019-10-22,Oct19,2019,2,Tue,43,Oct,33,LAG,France,2019-12-01
2019-10-22,Oct19,2019,2,Tue,43,Oct,1,LAG,OTA,2019-12-01
2019-10-22,Oct19,2019,2,Tue,43,Oct,4,PCH,OTA,2019-12-01
2019-10-22,Oct19,2019,2,Tue,43,Oct,6,TRO,France,2019-12-01
2019-10-23,Oct19,2019,3,Wed,43,Oct,21,EBA,France,2019-12-01
2019-10-23,Oct19,2019,3,Wed,43,Oct,11,FRI,United Kingdom,2019-12-01
2019-10-23,Oct19,2019,3,Wed,43,Oct,14,RAV,United Kingdom,2019-12-01
2019-10-23,Oct19,2019,3,Wed,43,Oct,8,REC,United Kingdom,2019-12-01
2019-10-23,Oct19,2019,3,Wed,43,Oct,4,FRI,OTA,2019-12-01
2019-10-23,Oct19,2019,3,Wed,43,Oct,43,RAV,France,2019-12-01
2019-10-24,Oct19,2019,4,Thu,43,Oct,10,LAG,France,2019-12-01
2019-10-24,Oct19,2019,4,Thu,43,Oct,9,EBA,Germany,2019-12-01
2019-10-24,Oct19,2019,4,Thu,43,Oct,8,ZIL,France,2019-12-01
2019-10-24,Oct19,2019,4,Thu,43,Oct,3,LAG,OTA,2019-12-01
2019-10-24,Oct19,2019,4,Thu,43,Oct,20,RAV,Germany,2019-12-01
2019-10-24,Oct19,2019,4,Thu,43,Oct,6,ZIL,Germany,2019-12-01
2019-10-24,Oct19,2019,4,Thu,43,Oct,2,PCH,France,2019-12-01
2019-10-24,Oct19,2019,4,Thu,43,Oct,3,RAV,France,2019-12-01
2019-10-25,Oct19,2019,5,Fri,43,Oct,8,LAG,France,2019-12-01
2019-10-25,Oct19,2019,5,Fri,43,Oct,14,RAV,Germany,2019-12-01
2019-10-25,Oct19,2019,5,Fri,43,Oct,37,RAV,United Kingdom,2019-12-01
2019-10-25,Oct19,2019,5,Fri,43,Oct,11,ZIL,Germany,2019-12-01
2019-10-25,Oct19,2019,5,Fri,43,Oct,7,CDM,France,2019-12-01
